trade_id,side,volume,price,timestamp
995540576,sell,2.3e-07,68723.95,2026-04-07 17:41:43.471015+0000
995540574,sell,2.818e-05,68723.83,2026-04-07 17:41:43.471015+0000
995540578,buy,7e-08,68727.25,2026-04-07 17:41:43.829094+0000
995540579,buy,0.00036374,68730.39,2026-04-07 17:41:43.938626+0000
995540580,sell,1e-07,68724.98,2026-04-07 17:41:44.134361+0000
995540581,buy,2e-08,68724.98,2026-04-07 17:41:44.242255+0000
995540582,buy,1.1e-07,68724.98,2026-04-07 17:41:44.358200+0000
995540583,sell,0.01414099,68724.99,2026-04-07 17:41:44.467478+0000
995540584,sell,0.00288114,68724.99,2026-04-07 17:41:44.487420+0000
995540585,buy,3e-08,68724.02,2026-04-07 17:41:44.638670+0000
995540586,buy,2e-08,68721.61,2026-04-07 17:41:45.090235+0000
995540587,buy,2e-08,68721.04,2026-04-07 17:41:45.536542+0000
995540588,sell,1e-07,68721.05,2026-04-07 17:41:45.800109+0000
995540589,buy,4e-08,68721.04,2026-04-07 17:41:45.953704+0000
995540590,sell,7.045e-05,68721.05,2026-04-07 17:41:46.083059+0000
995540591,buy,3e-08,68721.04,2026-04-07 17:41:46.423190+0000
995540592,sell,0.0001,68721.05,2026-04-07 17:41:46.827163+0000
995540593,buy,3e-08,68721.04,2026-04-07 17:41:46.836953+0000
995540594,buy,5e-08,68721.61,2026-04-07 17:41:47.295782+0000
995540595,sell,0.000133,68721.62,2026-04-07 17:41:47.299066+0000
995540596,sell,1e-07,68721.62,2026-04-07 17:41:47.475087+0000
995540597,sell,0.0500184,68721.62,2026-04-07 17:41:47.613747+0000
995540598,sell,0.03715726,68721.62,2026-04-07 17:41:47.613934+0000
995540599,sell,2.823e-05,68721.62,2026-04-07 17:41:47.613934+0000
995540600,sell,0.00045654,68722.66,2026-04-07 17:41:47.632193+0000
995540601,sell,0.04956186,68722.67,2026-04-07 17:41:47.632193+0000
995540602,buy,2e-08,68722.78,2026-04-07 17:41:47.796817+0000
995540603,buy,0.00145515,68722.78,2026-04-07 17:41:48.202974+0000
995540604,buy,4e-08,68722.78,2026-04-07 17:41:48.287196+0000
995540605,buy,0.00146963,68722.78,2026-04-07 17:41:48.557008+0000
995540606,buy,3e-08,68722.78,2026-04-07 17:41:48.708176+0000
995540607,sell,1e-07,68722.79,2026-04-07 17:41:49.125914+0000
995540608,buy,6e-08,68722.78,2026-04-07 17:41:49.126731+0000
995540609,sell,0.000335,68722.79,2026-04-07 17:41:49.291233+0000
995540610,buy,2e-08,68722.78,2026-04-07 17:41:49.554241+0000
995540611,sell,0.00010144,68722.79,2026-04-07 17:41:49.799360+0000
995540612,sell,7.456e-05,68722.79,2026-04-07 17:41:49.799360+0000
995540613,sell,0.00363231,68722.79,2026-04-07 17:41:49.963556+0000
995540614,buy,3e-08,68722.78,2026-04-07 17:41:49.987379+0000
995540615,sell,9.7e-05,68722.79,2026-04-07 17:41:50.294989+0000
995540621,sell,0.03370325,68725.05,2026-04-07 17:41:50.421415+0000
995540620,sell,2.823e-05,68723.83,2026-04-07 17:41:50.421415+0000
995540619,sell,0.01455099,68723.83,2026-04-07 17:41:50.421415+0000
995540617,sell,0.00158072,68722.79,2026-04-07 17:41:50.421415+0000
995540616,sell,0.00027062,68722.79,2026-04-07 17:41:50.421415+0000
995540618,sell,8.459e-05,68722.9,2026-04-07 17:41:50.421415+0000
995540622,sell,0.0498184,68725.05,2026-04-07 17:41:50.421652+0000
995540623,buy,4e-08,68726.69,2026-04-07 17:41:50.472965+0000
995540624,buy,0.15047706,68726.7,2026-04-07 17:41:50.777445+0000
995540625,buy,0.00131618,68726.7,2026-04-07 17:41:50.781332+0000
995540626,buy,0.00603916,68726.7,2026-04-07 17:41:50.790732+0000
995540627,buy,0.00127566,68726.7,2026-04-07 17:41:50.790848+0000
995540628,buy,0.0113652,68726.7,2026-04-07 17:41:50.799500+0000
995540629,sell,1e-07,68726.71,2026-04-07 17:41:50.803442+0000
995540630,buy,0.00460991,68726.7,2026-04-07 17:41:50.805171+0000
995540631,buy,0.00699605,68726.7,2026-04-07 17:41:50.814809+0000
995540632,buy,0.00249984,68726.7,2026-04-07 17:41:50.818220+0000
995540633,buy,0.00418675,68726.7,2026-04-07 17:41:50.823774+0000
995540634,buy,0.00221979,68726.7,2026-04-07 17:41:50.828188+0000
995540635,buy,0.00343064,68726.7,2026-04-07 17:41:50.831854+0000
995540636,buy,0.00576658,68726.7,2026-04-07 17:41:50.836597+0000
995540637,buy,0.0023789,68726.7,2026-04-07 17:41:50.840127+0000
995540638,buy,0.0023694,68726.7,2026-04-07 17:41:50.843142+0000
995540639,buy,0.01480413,68726.7,2026-04-07 17:41:50.850599+0000
995540640,buy,0.00255536,68726.7,2026-04-07 17:41:50.855987+0000
995540641,buy,2e-08,68726.7,2026-04-07 17:41:50.860583+0000
995540642,buy,0.0046366,68726.7,2026-04-07 17:41:50.881033+0000
995540643,buy,0.00092983,68726.7,2026-04-07 17:41:50.883163+0000
995540644,buy,0.01105025,68726.7,2026-04-07 17:41:50.897782+0000
995540645,buy,0.00610554,68726.7,2026-04-07 17:41:50.906612+0000
995540646,buy,0.00276486,68726.7,2026-04-07 17:41:50.910345+0000
995540647,buy,0.00203184,68726.7,2026-04-07 17:41:50.912620+0000
995540648,buy,0.01961865,68726.7,2026-04-07 17:41:50.939749+0000
995540649,buy,0.00300036,68726.7,2026-04-07 17:41:50.943751+0000
995540650,buy,0.00204266,68726.7,2026-04-07 17:41:50.947269+0000
995540651,buy,0.00510872,68726.7,2026-04-07 17:41:50.953320+0000
995540652,buy,0.00226094,68726.7,2026-04-07 17:41:50.956459+0000
995540653,buy,4e-08,68726.7,2026-04-07 17:41:51.297522+0000
995540654,buy,2e-08,68726.7,2026-04-07 17:41:51.721825+0000
995540655,buy,0.05878691,68726.7,2026-04-07 17:41:52.233785+0000
995540656,buy,9e-08,68726.7,2026-04-07 17:41:52.267103+0000
995540657,buy,0.14779502,68726.7,2026-04-07 17:41:52.342154+0000
995540658,sell,1e-07,68726.71,2026-04-07 17:41:52.500578+0000
995540659,buy,3e-08,68726.7,2026-04-07 17:41:52.721364+0000
995540660,buy,5e-08,68726.7,2026-04-07 17:41:53.120139+0000
995540661,buy,1.2e-07,68726.7,2026-04-07 17:41:53.578630+0000
995540662,buy,3e-08,68726.7,2026-04-07 17:41:54.017036+0000
995540663,sell,0.000512,68726.71,2026-04-07 17:41:54.293818+0000
995540664,buy,6e-08,68726.7,2026-04-07 17:41:54.451280+0000
995540669,sell,2.824e-05,68726.79,2026-04-07 17:41:54.539037+0000
995540668,sell,0.0873022,68726.79,2026-04-07 17:41:54.539037+0000
995540667,sell,0.00072745,68726.78,2026-04-07 17:41:54.539037+0000
995540665,sell,0.00030259,68726.71,2026-04-07 17:41:54.539037+0000
995540666,sell,0.00030441,68726.71,2026-04-07 17:41:54.539037+0000
995540670,sell,0.0003553,68727.75,2026-04-07 17:41:54.540715+0000
995540671,sell,0.01419486,68727.75,2026-04-07 17:41:54.541192+0000
995540672,sell,0.00014093,68727.75,2026-04-07 17:41:54.541192+0000
995540673,sell,0.02182678,68729.02,2026-04-07 17:41:54.541192+0000
995540674,sell,0.01018526,68729.12,2026-04-07 17:41:54.541192+0000
995540681,sell,0.16806855,68731.69,2026-04-07 17:41:54.543311+0000
995540680,sell,0.00368531,68731.6,2026-04-07 17:41:54.543311+0000
995540679,sell,0.29098959,68730.98,2026-04-07 17:41:54.543311+0000
995540676,sell,2.3e-07,68729.47,2026-04-07 17:41:54.543311+0000
995540677,sell,2.3e-07,68729.48,2026-04-07 17:41:54.543311+0000
995540678,sell,1.7e-05,68730.52,2026-04-07 17:41:54.543311+0000
995540675,sell,2.3e-07,68729.46,2026-04-07 17:41:54.543311+0000
995540683,sell,2.3e-07,68731.99,2026-04-07 17:41:54.550067+0000
995540682,sell,2.3e-07,68731.98,2026-04-07 17:41:54.550067+0000
995540684,sell,2.3e-07,68732.0,2026-04-07 17:41:54.550067+0000
995540685,sell,0.05239123,68732.57,2026-04-07 17:41:54.550473+0000
995540686,sell,2.3e-07,68733.29,2026-04-07 17:41:54.550473+0000
995540687,sell,2.3e-07,68733.3,2026-04-07 17:41:54.550473+0000
995540688,sell,2.3e-07,68733.31,2026-04-07 17:41:54.550473+0000
995540689,sell,1.7e-05,68733.86,2026-04-07 17:41:54.550823+0000
995540690,sell,0.00029105,68734.36,2026-04-07 17:41:54.550823+0000
995540692,sell,2.3e-07,68734.57,2026-04-07 17:41:54.550823+0000
995540693,sell,2.3e-07,68734.58,2026-04-07 17:41:54.550823+0000
995540694,sell,0.001508,68734.68,2026-04-07 17:41:54.550823+0000
995540695,sell,0.25152886,68734.97,2026-04-07 17:41:54.550823+0000
995540691,sell,2.3e-07,68734.56,2026-04-07 17:41:54.550823+0000
995540696,sell,0.03944386,68734.97,2026-04-07 17:41:54.550908+0000
995540697,sell,0.00029257,68734.18,2026-04-07 17:41:54.551502+0000
995540698,sell,1.7e-05,68737.2,2026-04-07 17:41:54.590404+0000
995540699,buy,5e-08,68738.02,2026-04-07 17:41:54.878951+0000
995540700,buy,4e-08,68738.85,2026-04-07 17:41:55.272524+0000
995540701,sell,4.328e-05,68739.07,2026-04-07 17:41:55.684001+0000
995540702,buy,2e-08,68739.06,2026-04-07 17:41:55.753890+0000
995540703,sell,0.00049,68739.07,2026-04-07 17:41:55.838669+0000
995540704,sell,1e-07,68739.07,2026-04-07 17:41:55.919542+0000
995540705,buy,8e-08,68739.06,2026-04-07 17:41:56.190587+0000
995540706,buy,7e-08,68739.06,2026-04-07 17:41:56.673963+0000
995540707,sell,8.7e-05,68739.07,2026-04-07 17:41:57.001662+0000
995540708,buy,8e-08,68739.06,2026-04-07 17:41:57.095821+0000
995540709,buy,4e-08,68739.06,2026-04-07 17:41:57.531164+0000
995540710,sell,1e-07,68739.07,2026-04-07 17:41:57.553283+0000
995540711,buy,0.00052516,68739.06,2026-04-07 17:41:57.842198+0000
995540712,buy,3e-08,68739.06,2026-04-07 17:41:57.964231+0000
995540713,buy,0.00011987,68739.06,2026-04-07 17:41:58.028536+0000
995540714,buy,2e-08,68739.06,2026-04-07 17:41:58.368549+0000
995540715,buy,6e-08,68739.06,2026-04-07 17:41:58.826616+0000
995540716,buy,2e-08,68739.06,2026-04-07 17:41:59.269938+0000
995540717,sell,1e-07,68739.07,2026-04-07 17:41:59.275542+0000
995540718,buy,5e-08,68739.06,2026-04-07 17:41:59.669233+0000
995540719,sell,0.000293,68739.07,2026-04-07 17:41:59.772627+0000
995540721,sell,0.00209185,68739.07,2026-04-07 17:41:59.805544+0000
995540720,sell,1.5e-07,68739.07,2026-04-07 17:41:59.805544+0000
995540722,sell,0.001769,68739.07,2026-04-07 17:41:59.835528+0000
995540723,sell,0.000134,68739.07,2026-04-07 17:41:59.871974+0000
995540724,buy,3e-08,68739.06,2026-04-07 17:42:00.196992+0000
995540726,sell,0.00037206,68739.07,2026-04-07 17:42:00.292740+0000
995540728,sell,2.822e-05,68739.56,2026-04-07 17:42:00.292740+0000
995540725,sell,0.08329175,68739.07,2026-04-07 17:42:00.292740+0000
995540727,sell,0.00364846,68739.56,2026-04-07 17:42:00.292740+0000
995540729,sell,1.7e-05,68740.54,2026-04-07 17:42:00.298947+0000
995540730,sell,1.7e-05,68743.88,2026-04-07 17:42:00.384672+0000
995540731,sell,2.3e-07,68746.3,2026-04-07 17:42:00.592388+0000
995540732,sell,2.3e-07,68746.31,2026-04-07 17:42:00.592388+0000
995540733,sell,2.3e-07,68746.32,2026-04-07 17:42:00.592388+0000
995540734,sell,1.7e-05,68747.22,2026-04-07 17:42:00.623703+0000
995540735,sell,2.3e-07,68749.27,2026-04-07 17:42:00.623703+0000
995540736,sell,2.3e-07,68749.29,2026-04-07 17:42:00.623703+0000
995540738,sell,1.6e-05,68750.56,2026-04-07 17:42:00.623796+0000
995540737,sell,0.01,68750.0,2026-04-07 17:42:00.623796+0000
995540739,buy,9e-08,68753.84,2026-04-07 17:42:00.640279+0000
995540740,sell,1.6e-05,68753.9,2026-04-07 17:42:00.710478+0000
995540741,sell,2.3e-07,68754.61,2026-04-07 17:42:00.710478+0000
995540742,sell,2.3e-07,68754.62,2026-04-07 17:42:00.710478+0000
995540743,sell,2.3e-07,68754.63,2026-04-07 17:42:00.710478+0000
995540744,sell,2.3e-07,68756.45,2026-04-07 17:42:00.783606+0000
995540745,sell,2.3e-07,68756.46,2026-04-07 17:42:00.783606+0000
995540746,sell,2.3e-07,68756.47,2026-04-07 17:42:00.783606+0000
995540747,sell,1.6e-05,68757.24,2026-04-07 17:42:00.783606+0000
995540749,sell,0.000148,68760.58,2026-04-07 17:42:00.862714+0000
995540748,sell,1.6e-05,68760.58,2026-04-07 17:42:00.862714+0000
995540750,sell,0.003195,68760.58,2026-04-07 17:42:00.893899+0000
995540751,sell,1e-07,68760.58,2026-04-07 17:42:00.946338+0000
995540752,buy,3e-08,68760.57,2026-04-07 17:42:01.051982+0000
995540753,buy,1.1e-07,68761.05,2026-04-07 17:42:01.352767+0000
995540754,sell,0.02,68761.06,2026-04-07 17:42:01.485637+0000
995540755,sell,0.00036358,68761.06,2026-04-07 17:42:01.485637+0000
995540756,buy,3e-08,68763.9,2026-04-07 17:42:01.592686+0000
995540757,buy,2e-08,68763.91,2026-04-07 17:42:02.082061+0000
995540758,sell,1.6e-05,68763.92,2026-04-07 17:42:02.470474+0000
995540759,buy,4e-08,68767.01,2026-04-07 17:42:02.554749+0000
995540761,buy,0.00063718,68767.24,2026-04-07 17:42:02.576764+0000
995540760,buy,0.0175,68767.24,2026-04-07 17:42:02.576764+0000
995540762,sell,1.6e-05,68767.26,2026-04-07 17:42:02.705094+0000
995540763,sell,1e-07,68770.45,2026-04-07 17:42:02.876624+0000
995540764,buy,4e-08,68770.44,2026-04-07 17:42:03.036994+0000
995540765,sell,1.6e-05,68770.6,2026-04-07 17:42:03.399696+0000
995540766,sell,0.00136413,68770.6,2026-04-07 17:42:03.399696+0000
995540767,buy,8e-08,68770.59,2026-04-07 17:42:03.591109+0000
995540768,buy,3e-08,68770.59,2026-04-07 17:42:04.079342+0000
995540772,sell,2.816e-05,68771.64,2026-04-07 17:42:04.285080+0000
995540770,sell,0.00020502,68770.6,2026-04-07 17:42:04.285080+0000
995540769,sell,0.00125627,68770.6,2026-04-07 17:42:04.285080+0000
995540771,sell,0.01454088,68771.64,2026-04-07 17:42:04.285080+0000
995540773,buy,1.1e-07,68773.92,2026-04-07 17:42:04.540244+0000
995540774,sell,1e-07,68773.93,2026-04-07 17:42:04.569976+0000
995540775,buy,0.00613061,68773.92,2026-04-07 17:42:04.682697+0000
995540776,buy,0.00236821,68773.92,2026-04-07 17:42:04.682697+0000
995540777,buy,0.00613061,68773.92,2026-04-07 17:42:04.682697+0000
995540778,buy,0.00395137,68773.92,2026-04-07 17:42:04.682697+0000
995540779,buy,0.00594164,68773.92,2026-04-07 17:42:04.682697+0000
995540780,buy,0.00234127,68773.92,2026-04-07 17:42:04.682697+0000
995540781,buy,0.15106558,68772.89,2026-04-07 17:42:04.700721+0000
995540782,buy,0.00583179,68772.89,2026-04-07 17:42:04.701009+0000
995540783,buy,0.00176204,68772.89,2026-04-07 17:42:04.701751+0000
995540784,buy,0.00715684,68772.89,2026-04-07 17:42:04.701930+0000
995540785,buy,0.02745643,68772.89,2026-04-07 17:42:04.702345+0000
995540786,buy,0.00889167,68772.89,2026-04-07 17:42:04.702666+0000
995540787,buy,0.00245482,68772.89,2026-04-07 17:42:04.703109+0000
995540788,buy,0.00288,68772.89,2026-04-07 17:42:04.704783+0000
995540789,buy,0.01203858,68772.89,2026-04-07 17:42:04.704869+0000
995540790,buy,0.01669727,68772.89,2026-04-07 17:42:04.705039+0000
995540791,buy,0.00839334,68772.89,2026-04-07 17:42:04.709189+0000
995540792,buy,0.00763663,68772.89,2026-04-07 17:42:04.709878+0000
995540793,buy,0.00387161,68772.89,2026-04-07 17:42:04.713041+0000
995540794,buy,0.00592693,68772.89,2026-04-07 17:42:04.720968+0000
995540795,buy,0.00187517,68772.89,2026-04-07 17:42:04.726828+0000
995540796,buy,0.00260027,68772.89,2026-04-07 17:42:04.730436+0000
995540797,buy,0.00173236,68772.89,2026-04-07 17:42:04.733943+0000
995540798,buy,0.00479337,68772.89,2026-04-07 17:42:04.739952+0000
995540799,buy,0.00543795,68772.89,2026-04-07 17:42:04.746817+0000
995540800,buy,0.00128325,68772.89,2026-04-07 17:42:04.748144+0000
995540801,buy,0.00150649,68772.89,2026-04-07 17:42:04.750491+0000
995540802,buy,0.00797764,68772.89,2026-04-07 17:42:04.757995+0000
995540803,buy,0.00102095,68772.89,2026-04-07 17:42:04.759421+0000
995540804,buy,0.01873697,68772.89,2026-04-07 17:42:04.801690+0000
995540805,buy,0.00236182,68772.89,2026-04-07 17:42:04.805183+0000
995540806,buy,0.00106364,68772.89,2026-04-07 17:42:04.806510+0000
995540807,buy,0.00200359,68772.89,2026-04-07 17:42:04.809320+0000
995540808,buy,0.00094627,68772.89,2026-04-07 17:42:04.810640+0000
995540809,buy,0.00101539,68772.89,2026-04-07 17:42:04.812123+0000
995540810,buy,0.00137072,68772.89,2026-04-07 17:42:04.813902+0000
995540811,buy,0.00096739,68772.89,2026-04-07 17:42:04.815231+0000
995540812,buy,0.00174472,68772.89,2026-04-07 17:42:04.817675+0000
995540813,buy,0.00097054,68772.89,2026-04-07 17:42:04.822267+0000
995540814,buy,0.00247181,68772.89,2026-04-07 17:42:04.822454+0000
995540815,buy,0.00151417,68772.89,2026-04-07 17:42:04.824587+0000
995540816,buy,0.00904716,68772.89,2026-04-07 17:42:04.913324+0000
995540817,buy,0.00258823,68772.89,2026-04-07 17:42:04.916941+0000
995540818,buy,0.00254139,68772.89,2026-04-07 17:42:04.920239+0000
995540819,buy,0.00167321,68772.89,2026-04-07 17:42:04.922956+0000
995540820,buy,0.00498144,68772.89,2026-04-07 17:42:04.929223+0000
995540821,buy,0.00127603,68772.89,2026-04-07 17:42:04.930954+0000
995540822,buy,0.0025498,68772.89,2026-04-07 17:42:04.934505+0000
995540823,buy,0.00390081,68772.89,2026-04-07 17:42:04.940469+0000
995540824,buy,0.00157295,68772.89,2026-04-07 17:42:04.942162+0000
995540825,buy,0.00148206,68772.89,2026-04-07 17:42:04.944297+0000
995540826,buy,1.6e-07,68772.89,2026-04-07 17:42:05.006018+0000
995540827,sell,0.0001404,68772.9,2026-04-07 17:42:05.036674+0000
995540828,buy,6e-08,68772.89,2026-04-07 17:42:05.436288+0000
995540829,buy,6e-08,68772.89,2026-04-07 17:42:05.836548+0000
995540830,buy,0.15553789,68772.89,2026-04-07 17:42:06.190691+0000
995540831,buy,2e-08,68772.89,2026-04-07 17:42:06.349182+0000
995540832,sell,1e-07,68772.9,2026-04-07 17:42:06.553315+0000
995540833,buy,8e-08,68772.89,2026-04-07 17:42:06.772327+0000
995540834,sell,0.00014474,68772.9,2026-04-07 17:42:06.847521+0000
995540835,sell,8.026e-05,68772.9,2026-04-07 17:42:06.847521+0000
995540836,buy,3e-08,68772.89,2026-04-07 17:42:07.198397+0000
995540837,buy,5e-08,68772.89,2026-04-07 17:42:07.717356+0000
995540838,buy,0.00029372,68772.89,2026-04-07 17:42:07.726171+0000
995540839,sell,0.000344,68772.9,2026-04-07 17:42:08.034051+0000
995540840,buy,2e-08,68772.89,2026-04-07 17:42:08.086388+0000
995540841,sell,1e-07,68772.9,2026-04-07 17:42:08.241996+0000
995540842,buy,2e-08,68772.89,2026-04-07 17:42:08.537033+0000
995540843,buy,3e-08,68772.89,2026-04-07 17:42:08.966169+0000
995540844,buy,4.641e-05,68772.89,2026-04-07 17:42:09.090030+0000
995540857,sell,0.41082871,68777.28,2026-04-07 17:42:09.164859+0000
995540856,sell,1.6e-05,68777.28,2026-04-07 17:42:09.164859+0000
995540855,sell,0.0727,68776.92,2026-04-07 17:42:09.164859+0000
995540854,sell,0.01017842,68775.31,2026-04-07 17:42:09.164859+0000
995540853,sell,0.02181283,68775.27,2026-04-07 17:42:09.164859+0000
995540852,sell,0.00899999,68774.13,2026-04-07 17:42:09.164859+0000
995540850,sell,1.6e-05,68773.94,2026-04-07 17:42:09.164859+0000
995540849,sell,0.00011269,68773.69,2026-04-07 17:42:09.164859+0000
995540848,sell,0.08724266,68773.69,2026-04-07 17:42:09.164859+0000
995540847,sell,0.00030615,68772.9,2026-04-07 17:42:09.164859+0000
995540846,sell,0.00021327,68772.9,2026-04-07 17:42:09.164859+0000
995540845,sell,0.00165458,68772.9,2026-04-07 17:42:09.164859+0000
995540851,sell,0.01454039,68773.94,2026-04-07 17:42:09.164859+0000
995540858,buy,1.2e-07,68774.99,2026-04-07 17:42:09.402749+0000
995540859,buy,2e-08,68774.99,2026-04-07 17:42:09.810545+0000
995540860,sell,1e-07,68775.0,2026-04-07 17:42:09.913342+0000
995540861,sell,0.000122,68775.0,2026-04-07 17:42:10.133503+0000
995540862,buy,1.1e-07,68774.99,2026-04-07 17:42:10.284210+0000
995540866,sell,2.821e-05,68775.01,2026-04-07 17:42:10.374784+0000
995540863,sell,0.00710795,68775.0,2026-04-07 17:42:10.374784+0000
995540864,sell,0.00019113,68775.0,2026-04-07 17:42:10.374784+0000
995540865,sell,2.3e-07,68775.01,2026-04-07 17:42:10.374784+0000
995540867,sell,0.0554184,68775.9,2026-04-07 17:42:10.388913+0000
995540868,sell,0.03182146,68775.9,2026-04-07 17:42:10.389135+0000
995540869,buy,0.0029372,68776.5,2026-04-07 17:42:10.646146+0000
995540870,buy,0.00495365,68776.5,2026-04-07 17:42:10.733190+0000
995540871,buy,0.01454007,68775.46,2026-04-07 17:42:10.734514+0000
995540872,buy,3e-08,68773.49,2026-04-07 17:42:10.743996+0000
995540873,sell,0.00481406,68773.5,2026-04-07 17:42:11.332558+0000
995540874,buy,0.00058744,68775.35,2026-04-07 17:42:11.361488+0000
995540875,sell,0.000335,68775.36,2026-04-07 17:42:11.372447+0000
995540876,buy,3e-08,68775.35,2026-04-07 17:42:11.397129+0000
995540877,sell,1e-07,68775.36,2026-04-07 17:42:11.669272+0000
995540878,buy,7e-08,68775.35,2026-04-07 17:42:11.858304+0000
995540879,buy,0.00330237,68775.35,2026-04-07 17:42:12.264950+0000
995540880,buy,0.0336184,68775.35,2026-04-07 17:42:12.264950+0000
995540881,buy,0.07498841,68774.46,2026-04-07 17:42:12.267249+0000
995540882,buy,0.00775398,68774.46,2026-04-07 17:42:12.269090+0000
995540883,buy,0.01949505,68774.46,2026-04-07 17:42:12.269340+0000
995540884,buy,0.00267033,68774.46,2026-04-07 17:42:12.269343+0000
995540885,buy,0.00474785,68774.46,2026-04-07 17:42:12.269682+0000
995540886,buy,0.01721312,68774.46,2026-04-07 17:42:12.270914+0000
995540887,buy,0.0045067,68774.46,2026-04-07 17:42:12.271017+0000
995540888,buy,0.03131529,68774.46,2026-04-07 17:42:12.272933+0000
995540889,buy,0.01054252,68774.46,2026-04-07 17:42:12.275365+0000
995540890,buy,0.00160583,68774.46,2026-04-07 17:42:12.275613+0000
995540891,buy,0.00821294,68774.46,2026-04-07 17:42:12.278922+0000
995540892,buy,0.01651993,68774.46,2026-04-07 17:42:12.279174+0000
995540893,sell,0.00035326,68774.47,2026-04-07 17:42:12.302507+0000
995540894,buy,0.00401811,68774.46,2026-04-07 17:42:12.307105+0000
995540895,buy,0.00640359,68774.46,2026-04-07 17:42:12.315188+0000
995540896,buy,0.00240662,68774.46,2026-04-07 17:42:12.318446+0000
995540897,buy,0.006297,68774.46,2026-04-07 17:42:12.327184+0000
995540898,buy,0.00175293,68774.46,2026-04-07 17:42:12.329784+0000
995540899,buy,0.00216671,68774.46,2026-04-07 17:42:12.332725+0000
995540900,buy,0.02312017,68774.46,2026-04-07 17:42:12.334222+0000
995540901,buy,0.01601917,68774.46,2026-04-07 17:42:12.334786+0000
995540902,buy,0.00465018,68774.46,2026-04-07 17:42:12.334845+0000
995540903,buy,3e-08,68774.46,2026-04-07 17:42:12.334848+0000
995540904,buy,0.00196171,68774.46,2026-04-07 17:42:12.338808+0000
995540905,buy,0.00183191,68774.46,2026-04-07 17:42:12.345862+0000
995540906,buy,0.02249588,68774.46,2026-04-07 17:42:12.488940+0000
995540907,buy,0.03384836,68774.46,2026-04-07 17:42:12.523958+0000
995540908,buy,0.00318731,68774.46,2026-04-07 17:42:12.527782+0000
995540909,buy,0.00234893,68774.46,2026-04-07 17:42:12.531112+0000
995540910,buy,0.00250442,68774.46,2026-04-07 17:42:12.534899+0000
995540911,buy,0.00269633,68774.46,2026-04-07 17:42:12.538404+0000
995540912,buy,0.00911687,68774.46,2026-04-07 17:42:12.550909+0000
995540913,buy,0.0018396,68774.46,2026-04-07 17:42:12.552983+0000
995540914,buy,0.00217062,68774.46,2026-04-07 17:42:12.556417+0000
995540915,buy,0.0241942,68774.46,2026-04-07 17:42:12.589399+0000
995540916,buy,0.00770903,68774.46,2026-04-07 17:42:12.602668+0000
995540917,buy,0.00108634,68774.46,2026-04-07 17:42:12.604716+0000
995540918,buy,0.05726597,68774.46,2026-04-07 17:42:12.682999+0000
995540919,buy,0.00548637,68774.46,2026-04-07 17:42:12.690995+0000
995540920,buy,0.00277242,68774.46,2026-04-07 17:42:12.694056+0000
995540921,buy,0.00154337,68774.46,2026-04-07 17:42:12.696170+0000
995540922,buy,0.04387339,68774.46,2026-04-07 17:42:12.757159+0000
995540923,buy,1.2e-07,68774.46,2026-04-07 17:42:12.791700+0000
995540924,buy,0.02519787,68774.46,2026-04-07 17:42:12.791875+0000
995540925,buy,0.01781473,68774.46,2026-04-07 17:42:12.816094+0000
995540926,buy,0.0347782,68774.46,2026-04-07 17:42:12.863492+0000
995540927,buy,0.02066453,68774.46,2026-04-07 17:42:12.891966+0000
995540928,buy,0.02556729,68774.46,2026-04-07 17:42:12.942360+0000
995540929,buy,0.002665,68774.46,2026-04-07 17:42:12.945854+0000
995540930,buy,0.00184195,68774.46,2026-04-07 17:42:12.948581+0000
995540931,buy,0.00319229,68774.46,2026-04-07 17:42:12.952559+0000
995540932,buy,0.02929186,68774.46,2026-04-07 17:42:12.992955+0000
995540933,buy,0.00252649,68774.46,2026-04-07 17:42:12.996152+0000
995540934,buy,0.00104555,68774.46,2026-04-07 17:42:12.997437+0000
995540935,buy,0.00222917,68774.46,2026-04-07 17:42:13.001135+0000
995540936,buy,0.03293868,68774.46,2026-04-07 17:42:13.046176+0000
995540937,buy,0.00439991,68774.46,2026-04-07 17:42:13.052139+0000
995540938,buy,0.00112405,68774.46,2026-04-07 17:42:13.054106+0000
995540939,buy,0.028941,68774.46,2026-04-07 17:42:13.093787+0000
995540940,buy,0.0144371,68774.46,2026-04-07 17:42:13.115320+0000
995540941,buy,0.00365539,68774.46,2026-04-07 17:42:13.118834+0000
995540942,buy,0.00145189,68774.46,2026-04-07 17:42:13.120434+0000
995540943,buy,0.01156726,68774.46,2026-04-07 17:42:13.122466+0000
995540944,buy,0.01677943,68774.46,2026-04-07 17:42:13.123774+0000
995540945,buy,0.01365667,68774.46,2026-04-07 17:42:13.124241+0000
995540946,buy,0.01284636,68774.46,2026-04-07 17:42:13.124332+0000
995540947,buy,0.00538876,68774.46,2026-04-07 17:42:13.126935+0000
995540948,buy,0.00126567,68774.46,2026-04-07 17:42:13.127027+0000
995540949,buy,0.00103083,68774.46,2026-04-07 17:42:13.128306+0000
995540950,buy,0.00121893,68774.46,2026-04-07 17:42:13.130545+0000
995540951,buy,0.02235101,68774.46,2026-04-07 17:42:13.186592+0000
995540952,buy,8e-08,68774.46,2026-04-07 17:42:13.188893+0000
995540953,buy,0.0014871,68774.46,2026-04-07 17:42:13.195131+0000
